NodeID,SpeakerName,Text,TypingSpeed,ShowImage,AutoNext,JumpMode,NextNodeID,ConditionKey,ConditionValue,Choice1Target,Choice1CondKey,Choice1CondVal,Choice2Text,Choice2Target,Choice2CondKey,Choice2CondVal
N001,云柒,你好，这里是云柒,30,TRUE,TRUE,ManualClick,N002,,,,,,,,,
N002,云柒,我现在使用的是最新的对话系统,30,TRUE,TRUE,ManualClick,N003,,,,,,,,,
N003,云柒,先让我调试一下,30,TRUE,TRUE,ManualClick,N004,,,,,,,,,
N004,云柒,嗯，好了,30,TRUE,TRUE,ManualClick,N005,,,,,,,,,
N005,云柒,我认为现在已经不错了,30,TRUE,TRUE,ManualClick,N006,,,,,,,,,
N006,云柒,现在，让我为大家介绍一下两个帮手,30,TRUE,TRUE,ManualClick,N007,,,,,,,,,
N007,云柒,豆包跟GPT,30,TRUE,TRUE,ManualClick,N008,,,,,,,,,
N008,豆包,我是豆包，是字节跳动公司基于自研的 Seed 大模型基座独立研发训练的人工智能，能为你提供多方面的信息解答和能力支持～,30,TRUE,TRUE,ManualClick,N009,,,,,,,,,
N009,GPT,我是GPT（生成式预训练变换器，Generative Pre-trained Transformer）是由OpenAI 等机构发展的一类大型语言模型，能理解和生成自然语言与代码。,30,TRUE,TRUE,ManualClick,N010,,,,,,,,,
N010,云柒,这就是我在开发时的两位助手,30,TRUE,TRUE,ManualClick,N011,,,,,,,,,
N011,云柒,目前对话系统在两个ai的帮助下已经实现了许多功能,30,TRUE,TRUE,ManualClick,N012,,,,,,,,,
N012,云柒,例如说展示立绘,30,TRUE,TRUE,ManualClick,N013,,,,,,,,,
N013,云柒,"更改[color,#00FFF,0,0]颜色",30,TRUE,TRUE,ManualClick,N014,,,,,,,,,
N014,云柒,"说话[puase,60]停[puase,60]顿",30,TRUE,TRUE,ManualClick,N015,,,,,,,,,
N015,云柒,仅仅是实现这些功能就很费劲了,30,TRUE,TRUE,ManualClick,N016,,,,,,,,,
N016,云柒,目前要对他们进行梳理,30,TRUE,TRUE,ManualClick,N016,,,,,,,,,
N017,云柒,#苦笑 13个脚本需要梳理，好大的工程量,30,TRUE,TRUE,ManualClick,N018,,,,,,,,,
